title,url,company,company_address,crawled_date,category,content_hash,deadline,is_expired,job_salary,salary_min,salary_max,salary_type,salary_note,has_commission,job_location,education_level,education_field,technical_skills,soft_skills,languages,certificates,gender_requirement,experience,requirements_tags,specializations,job_description,job_requirements,job_benefits,working_time,category_key
"Nhân Viên Kinh Doanh / Sales Bất Động Sản (Lương Cứng 6 - 10 Triệu + HH Bán +Thưởng Chiến Dịch + Thưởng Nóng..., HH Trả Ngay. Sản Phẩm Phân Phối Độc Quyền)",https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-sales-bat-dong-san-luong-cung-6-10-trieu-hh-ban-thuong-chien-dich-thuong-nong-hh-tra-ngay-san-pham-phan-phoi-doc-quyen/1994025.html?ta_source=JobSearchList_LinkDetail&u_sr_id=tiKRuyp0ZVTqi5jBvYcf98oGRcVldQDrIW1cvlNf_1778587576,CÔNG TY CỔ PHẦN TẬP ĐOÀN D'CAPITAL LAND,Hà Nội,5/12/2026 19:07,Bất động sản,9280f22d212bda740b7693aea15d44b1,11/6/2026,FALSE,Thu nhập: 20 - 100 triệu,20000000,100000000,range,,TRUE,Hà Nội,Trung học,,"Sales bất động sản/Môi giới bất động sản, Bất động sản, Ngân hàng, Bảo hiểm, B2C, B2B, Direct Sales, Telesales, Online Sales",,,,Không yêu cầu,Dưới 1 năm,"Sales bất động sản/Môi giới bất động sản, Bất động sản, Ngân hàng, Bảo hiểm, B2C, B2B, Direct Sales, Telesales, Online Sales","Dưới 1 năm kinh nghiệm, Trung học phổ thông (Cấp 3) trở lên, Phát âm chuẩn, Diễn đạt trôi chảy, Có phương tiện di chuyển","Tìm kiếm và tư vấn khách hàng về các sản phẩm bất động sản. Sản phẩm phân phối độc quyền
Tận dụng data khách hàng, chăm sóc và xây dựng mối quan hệ.
Phát triển kỹ năng bán hàng, đàm phán để đạt mục tiêu thu nhập cao.","Đam mê kinh doanh, có tinh thần cầu tiến, dám nghĩ lớn và sẵn sàng học hỏi trách nhiệm cao.
Không yêu cầu kinh nghiệm bắt buộc, ưu tiên ứng viên đã làm lĩnh vực sale (BĐS, bảo hiểm, ô tô, tài chính...)
Giao tiếp tốt, nhanh nhẹn, chăm chỉ, có kỹ năng đàm phán và khả năng xây dựng mối quan hệ khách hàng.
Độ tuổi từ 18– 35","Lương cơ bản: từ 6-10 triệu + Hoa hồng bán + Thưởng nóng theo chính sách tuỳ dự án+ thưởng best sale...
Hoa hồng cao nhất thị trường: Lên đến 2-5%/giao dịch.
Hỗ trợ chi phí marketing mạnh mẽ, xe đi dự án, hỗ trợ vé máy bay khi chốt deal
Hoa hồng nhận ngay
Dự án HOT, dễ bán: Đất nền, căn hộ, biệt thự cao cấp – pháp lý rõ ràng.
Thử việc 2 tháng, nhận 85% lương
Phúc lợi: BHXH/BHYT/BHTN, du lịch trong & ngoài nước, đào tạo chính thức, có data khách, cơ hội thăng tiến nhanh.
Cơ hội thăng tiến: Sale → Leader → Giám đốc Kinh doanh ngay khi đạt KPI.","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)",bat-dong-san
Nhân Viên Admin,https://www.topcv.vn/viec-lam/nhan-vien-admin/2107632.html?ta_source=JobSearchList_LinkDetail&u_sr_id=tiKRuyp0ZVTqi5jBvYcf98oGRcVldQDrIW1cvlNf_1778587576,CÔNG TY TNHH BẤT ĐỘNG SẢN ROMAN,"Roman Property, VTĐ8-58, Khu Vịnh Thiên Đường Vinhomes Ocean Park 3, xã Nghĩa Trụ, huyện Văn Giang, Hưng Yên",5/12/2026 19:13,Bất động sản,325c52f237e10d0d007b6066a766897d,9/6/2026,FALSE,Thu nhập: Thoả thuận,,,negotiable,,FALSE,Hưng Yên,Cao đẳng,,"Excel, Google Sheet, Google Drive","Thành thạo tư duy logic, cẩn thận, chi tiết, Giao tiếp tốt, Hỗ trợ team sale chủ động, Xử lý công việc đa nhiệm và chịu áp lực cao",,,Không yêu cầu,Dưới 1 năm,"Sales Bất động sản khác, B2B, B2C","Dưới 1 năm kinh nghiệm, Cao Đẳng trở lên","1. Quản lý thông tin sản phẩm:
• Thu thập, cập nhật, kiểm tra và lưu trữ toàn bộ thông tin sản phẩm từ các Chủ đầu tư.
• Tạo và quản lý bảng hàng, dữ liệu căn hộ, chính sách bán hàng, file giá, thông tin pháp lý...
• Quản lý kho dữ liệu sản phẩm dùng nội bộ: bản đồ căn, bảng giá, thông số kỹ thuật, ảnh phối cảnh, brochure...
2. Phối hợp hỗ trợ bán hàng:
• Cung cấp dữ liệu nhanh chóng, chính xác cho đội ngũ sale và leader.
• Hỗ trợ các chiến dịch bán hàng, phân phối sản phẩm theo từng giai đoạn mở bán.
Theo dõi tình trạng sản phẩm: căn còn, căn giữ chỗ, căn đã cọc.
3. Báo cáo & phân tích:
• Lập báo cáo tình hình tiêu thụ sản phẩm hằng tuần / tháng.
• Cập nhật tình hình giữ chỗ, đặt cọc, bán ra và phản hồi thị trường về sản phẩm.
• Phân tích hiệu quả phân phối theo kênh sale, dự án, căn chủ lực.
4. Hành chính – hỗ trợ nội bộ:
• Chuẩn bị tài liệu training sản phẩm cho đội ngũ bán hàng.
• Phối hợp với phòng Marketing trong việc cập nhật thông tin truyền thông sản phẩm.
• Thực hiện các công việc khác theo sự phân công của cấp trên.","1. Kinh nghiệm & học vấn:
• Tốt nghiệp Cao đẳng/Đại học các chuyên ngànhliên quan: Quản trị kinh doanh, Marketing, Bất động sản, Hành chính văn phòng...
• Ưu tiên có kinh nghiệm từ 6 tháng – 2 năm trong ngành Bất động sản hoặc vị trí tương tự (Sale Admin, Product Admin, Hỗ trợ Kinh doanh...)
2. Kỹ năng:
• Thành thạo Excel, Google Sheet, Google Drive (biết dùng pivot, VLOOKUP, lọc dữ liệu).
• Tư duy logic tốt, cẩn thận, chi tiết.
• Giao tiếp tốt, biết phối hợp và chủ động hỗ trợ team sale.
• Có khả năng xử lý công việc đa nhiệm và chịu được áp lực cao.","• Lương cứng: 12-17 triệu/tháng (tùy năng lực, kinh nghiệm)
• Thưởng hiệu quả công việc, thưởng theo dự án bán hàng thành công.
• Làm việc trong môi trường chuyên nghiệp, trẻ trung, cơ hội học hỏi nhanh và thăng tiến rõ ràng.
• Được đào tạo kiến thức sản phẩm, kỹ năng phối hợp vận hành kinh doanh bất động sản.",,bat-dong-san
Media Design Ngành Bất Động Sản (Mức Lương 15 - 50 Triệu),https://www.topcv.vn/viec-lam/media-design-nganh-bat-dong-san-muc-luong-15-50-trieu/2094543.html?ta_source=JobSearchList_LinkDetail&u_sr_id=tiKRuyp0ZVTqi5jBvYcf98oGRcVldQDrIW1cvlNf_1778587576,CÔNG TY CỔ PHẦN TẬP ĐOÀN D'CAPITAL LAND,Hà Nội,5/12/2026 19:12,Bất động sản,c9fc51cebac5f930e1223e3330ca16bc,11/6/2026,FALSE,Mức lương: 15 - 50 triệu,15000000,50000000,range,,FALSE,Hà Nội,Trung cấp,,"Adobe (Premiere, After Effects, Photoshop, Illustrator, Capcut)",,,,Không yêu cầu,Dưới 1 năm,"Social Media, Bất động sản, Marketing / Quảng cáo","Dưới 1 năm kinh nghiệm, Trung cấp trở lên","Quay phim, chụp ảnh, dựng video cho các dự án, sự kiện, TVC, phỏng vấn, livestream.
Thiết kế hình ảnh truyền thông: banner, poster, infographic, social post...
Phối kết hợp với team content để sản xuất nội dung đa phương tiện.
Quản lý kho dữ liệu media, đảm bảo chất lượng hình ảnh và âm thanh.","Thành thạo các phần mềm Adobe (Premiere, After Effects, Photoshop, llustrator, Capcut...).
Có kinh nghiệm quay dựng video, chụp ảnh trong lĩnh vực bất đ ộng sản.
Có tư duy thẩm mỹ tốt, khả năng kể chuyện bằng hình ảnh.
Chủ động, linh hoạt, chịu được áp lực deadline.","Thu nhập: 15-20 triệu  + Thưởng theo hiệu suất + KPI rõ ràng, minh bạch.
Môi trường làm việc trẻ, chuyên nghiệp, văn hóa máu lửa & tốc độ.
Cơ hội được đào tạo chuyên sâu & thăng tiến trong công việc
Tham gia đầy đủ BHXH, BHYT, phúc lợi công ty.","Thứ 2 - Thứ 6 (từ 08:00 đến 17:00)
Thứ 7 (từ 08:00 đến 12:00)",bat-dong-san
"Sales/Telesales -B2C (Mảng Bất Động Sản, Bảo Hiểm)",https://www.topcv.vn/viec-lam/sales-telesales-b2c-mang-bat-dong-san-bao-hiem/2107656.html?ta_source=JobSearchList_LinkDetail&u_sr_id=tiKRuyp0ZVTqi5jBvYcf98oGRcVldQDrIW1cvlNf_1778587576,Công ty Cổ phần Tập đoàn Meey Land,"97-99 Láng Hạ, Đống Đa, hà Nội",5/12/2026 19:17,Bất động sản,0feeda23a58657fb3da9dd93842f8249,30/06/2026,FALSE,Thu nhập: 8 - 12 triệu,8000000,12000000,range,,FALSE,Hà Nội,Cao đẳng,,"Sales bất động sản/Môi giới bất động sản, Online Sales",,,,Không yêu cầu,Dưới 1 năm,"Sales bất động sản/Môi giới bất động sản, B2C, Online Sales","Dưới 1 năm kinh nghiệm, Cao Đẳng trở lên",#NAME?,"Độ tuổi:
Từ 25 đến dưới 40 tuổi.
Giới tính:
Không yêu cầu.
Trình độ học vấn:
Tốt nghiệp đại học, cao đẳng các chuyên ngành.
Kinh nghiệm:
Có kinh nghiệm telesales từ 6 tháng trở lên; am hiểu hoặc từng làm trong lĩnh vực công nghệ phần mềm, bất động sản.
Kiến thức:
Hiểu biết về bất động sản, thương mại điện tử.
Am hiểu thị trường bất động sản, công nghệ ứng dụng trong lĩnh vực kinh doanh.
Kỹ năng/Khả năng:
Kỹ năng giao tiếp tốt, thuyết phục và xử lý từ chối khéo léo.
Kỹ năng lắng nghe, khai thác thông tin, đặt câu hỏi mở.
Thái độ:
Tư duy tích cực.
Tư duy sáng tạo, đổi mới, luôn tìm tòi các ý tưởng mới, cách làm mới trong vấn đề cũ.
Trung thực, trách nhiệm, khiêm tốn.
Quyết liệt, thiện chiến, bám đuổi mục tiêu.
Yêu cầu khác:
Không nói ngọng, nói lắp, không nói giọng địa phương.
Ưu tiên ứng viên đã có kinh nghiệm về quản lý bán hàng, quản lý kinh doanh.
Có laptop để làm việc.","Chế độ đãi ngộ
Mức lương: cạnh tranh hấp dẫn (sẵn sàng offer cao khi đủ năng lực).
Chính sách thưởng: Thưởng Lễ, Tết, sinh nhật + thưởng dự án + thưởng thâm niên +
Lương tháng 13 + các thưởng khác theo quy định Công ty tại thời điểm hiện hành.
Làm việc trong môi trường trẻ trung, năng động, coi trọng năng lực và khả năng sáng tạo
Thường xuyên tổ chức các hoạt động mini game, chương trình các ngày Lễ, Tết, sinh nhật, tham gia hoạt động Teambuilding của công ty..
Đào tạo - Phát triển
Cơ hội tiếp cận và học hỏi công nghệ tiên tiến, công nghệ mới
Được công ty tạo điều kiện và hỗ trợ khi tham gia các khóa đào tạo, phát triển năng lực.
Có cơ hội làm những việc thách thức, phát huy hết khả năng bản thân.]\
Tham gia các sản phẩm công nghệ mới theo kế hoạch phát triển của công ty.
Chăm sóc sức khỏe, đời sống
Bảo hiểm xã hội, bảo hiểm y tế, bảo hiểm thất nghiệp theo luật bảo hiểm.
Được tặng quà, thăm hỏi nhân các dịp: sinh nhật, cưới hỏi, hiếu hỉ, ốm đau...
Có thể tham gia các câu lạc bộ thể thao: đá bóng, tập yoga, thể dục cải thiện sức khoẻ","Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
Thứ 2 - Thứ 6 (từ 08:00 đến 17:30)
Giờ vào làm việc linh hoạt từ 7h30 đến 9h00",bat-dong-san
Nhân Viên Tuyển Dụng (Bất Động Sản Nhà Phố),https://www.topcv.vn/viec-lam/nhan-vien-tuyen-dung-bat-dong-san-nha-pho/1360058.html?ta_source=JobSearchList_LinkDetail&u_sr_id=tiKRuyp0ZVTqi5jBvYcf98oGRcVldQDrIW1cvlNf_1778587576,CÔNG TY CP BẤT ĐỘNG SẢN HECO LAND,"Tầng 2, 81 Cách Mạng Tháng Tám, Phường Bến Thành, Quận 1, Thành phố Hồ Chí Minh, Việt Nam",5/12/2026 19:15,Bất động sản,9060367f2841df482a6c39380fdbb34f,15/06/2026,FALSE,Mức lương: 8 - 15 triệu,8000000,15000000,range,,FALSE,Hồ Chí Minh,Cao đẳng,,,,,,Không yêu cầu,Dưới 1 năm,Tuyển dụng,"Dưới 1 năm kinh nghiệm, Cao Đẳng trở lên",#NAME?,"- Nhanh nhẹn, có tinh thần trách nhiệm, ham học hỏi, cầu tiến trong công việc.
- Thành thạo các kỹ năng tin học văn phòng
- Giới tính: Nam Nữ (Ngoại hình ưa nhìn)
- Độ Tuổi: 22 – 35 tuổi
- Những ứng viên có >6 tháng kinh nghiệm về tuyển dụng / bán hàng trong ngành Bất Động Sản, IT phần mềm, Bảo Hiểm, Tài Chính là lợi thế","- Mức lương: 15 triệu (theo năng lực), các khoản khác theo quy định công ty. Tăng lương phụ thuộc vào năng lực, có thêm thưởng và phụ cấp hàng tháng
- Được công ty hỗ trợ chi phí Marketing để đăng tin tuyển dụng
- Được làm việc trong môi trường năng động, chuyên nghiệp. Có cơ hội thăng tiến.
- Tham gia vui chơi, các hoạt động giải trí, du lịch.. thường xuyên
- Cơ hội gặp gỡ giao lưu với nhiều người giàu người giỏi trong nghề Bất động sản. Phát triển bản thân lên tầm cao mới.",,bat-dong-san
Trưởng Phòng Kinh Doanh,https://www.topcv.vn/viec-lam/truong-phong-kinh-doanh/2141693.html?ta_source=JobSearchList_LinkDetail&u_sr_id=tiKRuyp0ZVTqi5jBvYcf98oGRcVldQDrIW1cvlNf_1778587576,CHI NHÁNH HỒ CHÍ MINH - CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN G.EMPIRE,"17 Trần Quý Kiên, Phường Thạnh Mỹ Lợi, Thủ Đức, Thành phố Hồ Chí Minh",5/12/2026 19:18,Bất động sản,67d7ca9e78db42dd0158cf2e9a95c683,29/05/2026,FALSE,Thu nhập: Thoả thuận,,,negotiable,,TRUE,Hồ Chí Minh,Cao đẳng,,"Sales bất động sản/Môi giới bất động sản, Bất động sản, B2B, B2C",,,,Không yêu cầu,Dưới 1 năm,"Sales bất động sản/Môi giới bất động sản, Bất động sản, B2B, B2C","Dưới 1 năm kinh nghiệm, Cao Đẳng trở lên","– Quản lý, đào tạo và phát triển đội ngũ kinh doanh
– Lập kế hoạch, phân bổ chỉ tiêu và đảm bảo doanh số
– Hỗ trợ team tư vấn, chốt deal và xử lý tình huống khó
– Phối hợp các phòng ban để tối ưu hiệu quả bán hàng
– Báo cáo kết quả và đề xuất chiến lược kinh doanh","– Có kinh nghiệm quản lý kinh doanh (ưu tiên BĐS)
– Kỹ năng lãnh đạo, đào tạo và phát triển đội nhóm
– Tư duy chiến lược, chịu được áp lực doanh số
– Giao tiếp tốt, truyền động lực mạnh","– Lương cứng + hoa hồng + thưởng (không giới hạn)
– Được hỗ trợ data, marketing
– Lộ trình lên Giám đốc Kinh doanh rõ ràng
– Môi trường trẻ, năng động","Thứ 2 - Thứ 6 (từ 08:15 đến 17:30)
Thứ 7 (từ 08:15 đến 12:00)",bat-dong-san
Nhân Viên Tư Vấn/Sales BĐS Mảng Căn Hộ (Hỗ Trợ MKT - Không Y/C Kinh Nghiệm) Lương Cứng Từ 6 Triệu,https://www.topcv.vn/viec-lam/nhan-vien-tu-van-sales-bds-mang-can-ho-ho-tro-mkt-khong-y-c-kinh-nghiem-luong-cung-tu-6-trieu/2128477.html?ta_source=JobSearchList_LinkDetail&u_sr_id=tiKRuyp0ZVTqi5jBvYcf98oGRcVldQDrIW1cvlNf_1778587576,CÔNG TY CỔ PHẦN BẤT ĐỘNG SẢN BCONS PS,"176/1-176/3 Đường Nguyễn Văn Thương, Phường 25, Quận Bình Thạnh, Thành phố Hồ Chí Minh, Việt Nam",5/12/2026 19:16,Bất động sản,0e6444744fc9da25243addd740282934,17/05/2026,FALSE,Thu nhập: 30 - 100 triệu,30000000,100000000,range,,TRUE,Hồ Chí Minh,Trung học,,"Sales bất động sản/Môi giới bất động sản, B2B, B2C, Direct Sales, Telesales",,,,Không yêu cầu,Dưới 1 năm,"Sales bất động sản/Môi giới bất động sản, B2B, B2C, Direct Sales, Telesales","Dưới 1 năm kinh nghiệm, Trung học phổ thông (Cấp 3) trở lên","BCONS PS LAND TUYỂN DỤNG ĐỘI NGŨ KINH DOANH 2026
Thị trường đã khởi động, BCONS PS LAND chính thức mở rộng đội ngũ kinh doanh để bứt tốc cùng dự án căn hộ mặt tiền Quốc Lộ 13.
Quỹ hàng lớn - cơ hội lớn - thu nhập lớn
Hàng nghìn căn hộ đang sẵn sàng ra thị trường và chúng tôi cần những chiến binh kinh doanh đồng hành chinh phục khách hàng.
- Tư vấn, chăm sóc khách hàng và giới thiệu các dự án BCONS đến khách hàng tiềm năng.
- Tìm kiếm khách hàng mới, mở rộng nguồn khách hàng thông qua các kênh: marketing online (facebook, zalo, google), đăng tin, sale phone, ...
- Hỗ trợ khách hàng trong quá trình giao dịch & ký kết hợp đồng.",#NAME?,"- Thu nhập không giới hạn: Lương cơ bản + Hoa hồng + Thưởng nóng
Lương cứng: 6 - 20 triệu
Hoa hồng: 30 - 100 triệu
Thưởng nóng: 10 - 30 triệu
- Hỗ trợ data MKT từ công ty, sàn kinh doanh liên tục hằng ngày
- Được đào tạo bài bản từ A-Z cho người mới
- Nguồn sản phẩm độc quyền từ chủ đầu tư Bcons: pháp lý minh bạch, giá tốt, dễ bán
- Môi trường làm việc năng động, chuyên nghiệp, đồng đội hỗ trợ hết mình
- Cơ hội thăng tiến rõ ràng: từ Nhân viên → Trưởng nhóm → Trưởng phòng → Giám đốc Sàn",,bat-dong-san
Nhân Viên Kinh Doanh/Tư Vấn/ Sales Bất Động Sản Hỗ Trợ 100% Data Marketing (Có Lương Cứng + Thưởng Nóng + Hoa Hồng Hấp Dẫn),https://www.topcv.vn/viec-lam/nhan-vien-kinh-doanh-tu-van-sales-bat-dong-san-ho-tro-100-data-marketing-co-luong-cung-thuong-nong-hoa-hong-hap-dan/2116923.html?ta_source=JobSearchList_LinkDetail&u_sr_id=tiKRuyp0ZVTqi5jBvYcf98oGRcVldQDrIW1cvlNf_1778587576,CÔNG TY CỔ PHẦN ĐẦU TƯ VÀ PHÁT TRIỂN SÀI GÒN REALTY,"Số 70-72 Đường N3C, Dự án Khu Đô Thị Sài Gòn Bình An, Khu phố 14, Phường Bình Trưng, Thành phố Hồ Chí Minh, Việt Nam",5/12/2026 19:13,Bất động sản,5bcd68d6f7eabe1e69f755a4d1b29b0a,9/6/2026,FALSE,Thu nhập: Từ 100 triệu,100000000,100000000,upto,,TRUE,Hồ Chí Minh,Trung cấp,,"Sales bất động sản/Môi giới bất động sản, Bất động sản, Bảo hiểm, Xây dựng, B2C, Telesales, Online Sales, Direct Sales",,,,Không yêu cầu,Dưới 1 năm,"Sales bất động sản/Môi giới bất động sản, Bất động sản, Bảo hiểm, Xây dựng, B2C, Telesales, Online Sales, Direct Sales","Dưới 1 năm kinh nghiệm, Trung cấp trở lên, Tuổi 20 - 38, Diễn đạt trôi chảy, Có máy tính","Tư vấn khách hàng các sản phẩm bất động sản tiềm năng
Khai thác và chăm sóc nguồn khách hàng từ hệ thống Marketing công ty
Đồng hành cùng khách hàng từ tư vấn đến chốt giao dịch
Xây dựng hình ảnh chuyên nghiệp – phát triển thương hiệu cá nhân trong ngành bất động sản
Cập nhật kiến thức dự án và kỹ năng bán hàng để nâng cao hiệu suất làm việc;
Báo cáo định kỳ kết quả kinh doanh, tiến độ công việc cho Quản lý trực tiếp
DỰ ÁN ĐANG TRIỂN KHAI:
Miền Nam: Thanh Phú Centre Point, Khải Hoàn Imperial, Masteri Cosmo Central, The Global City, The Privé, The Berkley Thảo Điền, Lusso Sài Gòn, LA Home, Izumi City, Fresia Riverside, NP Nguyễn Văn Tiết, Elyse Island, Vinhomes Green Paradise, Monrei Saigon...
Đà Nẵng: Capital Square, New Town Diamond, Vin Hải Hân Bay, FourS Tower, The Soleil Ánh Dương...","Trình độ:
Tốt nghiệp Trung cấp/Cao đẳng trở lên
Kinh nghiệm:
Ứng viên có kinh nghiệm trong lĩnh vực bất động sản là 1 lợi thế; Chấp nhận đào tạo ứng viên chưa có kinh nghiệm bất động sản (từng làm sales/Nhân viên kinh doanh lĩnh vực khác)
Kỹ năng:
Giao tiếp tự tin, khéo léo; phong cách làm việc và ngoại hình chỉn chu, chuyên nghiệp.
Phương tiện:
Có phương tiện di chuyển cá nhân và laptop để chủ động trong công việc.","1. THU NHẬP KHÔNG GIỚI HẠN
Lương cứng:
từ
8.000.000 - 30.000.000
VNĐ/tháng
Miễn thử việc dành riêng cho các ""chiến thần"" có giao dịch phát sinh trong 2-3 tháng gần nhất tại đơn vị cũ
Hoa hồng cạnh tranh cao TOP đầu thị trường, trung bình từ
100 triệu/giao dịch
Thưởng nóng ""kép""
: nhận 100% mức thưởng nóng từ CĐT + Thưởng nóng hấp dẫn từ Công ty
Đặc biệt:
Hỗ trợ lương cứng từ
6 - 30 triệu đồng/tháng
dành cho ứng viên
chưa có kinh nghiệm bất động sản
(hoa hồng + thưởng theo chính sách NVKD không thay đổi)
2. HỖ TRỢ MARKETING, THƯƠNG HIỆU:
Hỗ trợ
100% DATA Marketing
mỗi ngày, tỷ lệ khách hàng quan tâm đạt 80-90%
Đối ứng phí Marketing cá nhân từ
30% - 50%
Hỗ trợ xây dựng hình ảnh cá nhân chuyên nghiệp trên đa nền tảng mạng xã hội
Trực tiếp
Founder
đồng hành, đào tạo và truyền lửa. Đây là cơ hội học hỏi tư duy chiến lược và kinh nghiệm thực chiến từ người đứng đầu.
-> Nếu bạn chưa có kinh nghiệm – chúng tôi đào tạo từ đầu.
-> Nếu bạn đã có kinh nghiệm – chúng tôi có lộ trình phát triển rõ ràng.
-> Nếu bạn từ ngành khác chuyển sang – chúng tôi có môi trường đủ mạnh để bạn bứt phá và thích nghi nhanh chóng.
Lộ trình thăng tiến rõ ràng sau 6 -12 tháng, tạo cơ hội phát huy tối đa năng lực, phát triển lên hạt giống leader
Đảm bảo đầy đủ BHXH, BHYT, BHTN, thưởng, du lịch theo quy định
3. ĐỊA ĐIỂM:
Trụ sở: 70-72 đường N3C, The Global City, Phường Bình Trưng, TP.HCM
Chi nhánh: 234 Đ. Trần Hưng Đạo, An Hải Tây, Sơn Trà, Đà Nẵng","Thứ 2 - Thứ 7 (từ 08:30 đến 17:30)
Sáng: 8h30′ đến 12h00′
Chiều: từ 14h00′ đến 17h30′",bat-dong-san
Chuyên Viên Bàn Giao,https://www.topcv.vn/viec-lam/chuyen-vien-ban-giao/2156883.html?ta_source=JobSearchList_LinkDetail&u_sr_id=tiKRuyp0ZVTqi5jBvYcf98oGRcVldQDrIW1cvlNf_1778587576,CÔNG TY CỔ PHẦN SAVISTA,"98B Nguyễn Văn Trỗi, Phường 8, Quận Phú Nhuận, TP HCM",5/12/2026 19:14,Bất động sản,5cd4690b04617a8a0cd0305a66853807,11/6/2026,FALSE,Mức lương: 7.5 - 8.5 triệu,7500000,8500000,range,,FALSE,Hồ Chí Minh,Trung cấp,,"Quản lý vận hành bất động sản khác, Bất động sản",,,,Không yêu cầu,Dưới 1 năm,"Quản lý vận hành bất động sản khác, Bất động sản","Dưới 1 năm kinh nghiệm, Trung cấp trở lên, Tuổi 20 - 40","Đón khách/ kiểm tra hồ sơ, đưa khách lên xem căn hộ.
Lập biên bản bàn giao căn hộ.
Giám sát, thực hiện công tác nghiệm thu, bàn giao theo đúng Quy trình:
+ Đảm bảo nghiệm thu theo đúng tiêu chuẩn quy định và theo tiến độ phê duyệt. Kiểm soát việc đánh giá lỗi nghiệm thu, chất lượng nghiệm thu;
+ Thực kiện kiểm tra Căn hộ trước lịch bàn giao cho Khách hàng. Chủ động phối hợp với các bên liên quan để sửa chữa các lỗi/sự cố phát sinh đảm bảo Căn hộ luôn đạt tiêu chuẩn để sẵn sàng bàn giao cho Khách hàng;
Thực hiện công việc bàn giao Căn hộ cho Khách hàng, đảm bảo bàn giao đúng đối tượng, đúng tiêu chuẩn theo Hợp đồng, Khách hàng hài lòng với Căn hộ.
Tiếp nhận và hỗ trợ giải quyết các yêu cầu của Khách hàng về các vấn đề liên quan trước và sau bàn giao Căn hộ. Thực hiện công tác chăm sóc khách hàng và báo cáo đột xuất ngay khi có phát sinh sự việc.
Cập nhật thông tin Căn hộ trước và sau bàn giao lên hệ thống quản lý đầy đủ, chính xác đến Bộ phận liên quan phối hợp xử lý.
Phối hợp với Chủ đầu tư/ Ban quản trị giải quyết các sự vụ diễn ra liên quan trong công tác bàn giao.","Nam/nữ tuổi từ 20-40;
Nhanh nhẹn, chịu khó, trung thực;
Tốt nghiệp TC trở lên chuyên ngành kinh tế, bất động sản, kế toán , kiểm toán hoặc ngành liên quan;
Tin học văn phòng;
Cẩn thận, tỉ mỉ, khả năng sắp xếp công việc hợp lý;
Khả năng thích ứng công việc nhanh, biết chủ động tổ chức và kiểm soát công việc.","Mức thu nhập thỏa thuận theo năng lực;
Có thể đào tạo các bạn fresh;
Thưởng Lễ, Tết, Thưởng tháng 13, Thưởng KPI năm...
Xét tăng lương định kỳ mỗi năm;
Khám sức khỏe định kỳ;
Tham gia BHXH đầy đủ theo luật;
Tham dự các khóa đào tạo nội bộ hoặc bên ngoài của Công ty;
Môi trường làm việc thân thiện, chuyên nghiệp;
Nghỉ mát hàng năm, tham dự Team building, sự kiện, lễ hội hàng năm của Công ty;
Phụ cấp đồng phục;
Tạo cơ hội thăng tiến và phát triển nghề nghiệp.",Thứ 2 - Thứ 7 (từ 08:00 đến 17:00),bat-dong-san
